Date,Open,High,Low,Close,Adj Close,Volume
2014-06-30,8.81195,8.856010000000001,8.50354,8.50354,7.9285570000000005,6142204
2014-07-01,8.60928,9.07191,8.591660000000001,8.88245,8.281846,2756054
2014-07-02,8.88686,9.155619999999999,8.82958,9.11156,8.495463,3859368
2014-07-03,9.12037,9.384730000000001,9.0631,9.20849,8.58584,8637328
2014-07-04,9.384730000000001,9.384730000000001,9.08072,9.30542,8.676217,8488664
2014-07-07,9.25255,9.27018,9.16443,9.243739999999999,8.618708,1989577
2014-07-08,9.23933,9.23933,9.01022,9.076310000000001,8.462597,921234
2014-07-09,9.09394,9.09394,8.95295,8.98819,8.380436,2403956
2014-07-10,9.01463,9.03225,8.81195,8.81195,8.216111,307960
2014-07-11,9.10275,9.10275,8.81195,8.81195,8.216111,139580
2014-07-14,8.93092,8.935319999999999,8.715019999999999,8.856010000000001,8.257194,1275836
2014-07-15,8.90007,8.90007,8.74146,8.81195,8.216111,239096
2014-07-16,8.803139999999999,8.856010000000001,8.803139999999999,8.856010000000001,8.257194,294746
2014-07-17,8.81195,8.856010000000001,8.810189999999999,8.81195,8.216111,151327
2014-07-18,8.8472,8.8472,8.73265,8.76789,8.175033,243450
2014-07-21,8.82958,8.838389999999999,8.73353,8.81195,8.216111,129990
2014-07-22,8.81195,8.82077,8.803139999999999,8.81195,8.216111,181931
2014-07-23,8.82958,8.82958,8.73441,8.81195,8.216111,142281
2014-07-24,8.82077,8.82958,8.81195,8.82958,8.232552,68292
2014-07-25,8.81195,8.82077,8.803139999999999,8.81195,8.216111,230501
2014-07-28,8.803139999999999,8.81195,8.73793,8.81195,8.216111,340347
2014-07-29,8.803139999999999,8.82958,8.73353,8.803139999999999,8.2079,169567
2014-07-30,8.803139999999999,8.81195,8.72384,8.803139999999999,8.2079,180478
2014-07-31,8.76789,8.80755,8.70621,8.70621,8.117522,292834
2014-08-01,8.76789,8.76789,8.371360000000001,8.51235,7.93677,610303
2014-08-04,8.6269,8.72384,8.371360000000001,8.41542,7.846394,355473
2014-08-05,8.089369999999999,8.36695,8.089369999999999,8.21362,7.658239999999999,784981
2014-08-06,8.20834,8.31408,8.107,8.13696,7.586763,415885
2014-08-07,8.14401,8.4771,8.14225,8.29205,7.731367999999999,991054
2014-08-08,8.2524,8.51235,8.018880000000001,8.15018,7.5990899999999995,681700
2014-08-11,8.15546,8.26385,8.151060000000001,8.19512,7.640992,292196
2014-08-12,8.19512,8.63572,8.15635,8.23477,7.677960000000001,488461
2014-08-13,8.230369999999999,8.48944,8.0365,8.08497,7.538289999999999,586445
2014-08-14,8.07087,8.467410000000001,8.018880000000001,8.43304,7.862823,296964
2014-08-15,8.18014,8.54848,8.041789999999999,8.28324,7.723153,471479
2014-08-18,8.26561,8.36254,8.13343,8.19512,7.640992,962048
2014-08-19,8.22155,8.28324,8.151060000000001,8.28324,7.723153,369155
2014-08-20,8.19952,8.450660000000001,8.17044,8.19512,7.640992,362067
2014-08-21,8.16956,8.28324,8.16956,8.17838,7.625383,142429
2014-08-22,8.1819,8.318489999999999,8.17838,8.28324,7.723153,375786
2014-08-25,8.36695,8.60047,8.222430000000001,8.60047,8.018933,441344
2014-08-26,8.49032,8.596060000000001,8.32906,8.459480000000001,7.8874759999999995,182347
2014-08-27,8.56522,8.63572,8.403080000000001,8.6269,8.043574000000001,268332
2014-08-28,8.50618,8.72295,8.47622,8.72295,8.133128999999998,194735
2014-08-29,8.70445,8.810189999999999,8.60487,8.80667,8.211189,119529
2014-09-01,8.776710000000001,8.799619999999999,8.6269,8.72384,8.133961,79729
2014-09-02,8.798739999999999,8.803139999999999,8.674489999999999,8.798739999999999,8.203796,1268645
2014-09-03,8.81195,8.81195,8.72384,8.72384,8.133961,422872
2014-09-04,8.38017,8.90007,8.38017,8.90007,8.298276,1043594
2014-09-05,8.89126,9.02785,8.82077,8.89126,8.290061,969641
2014-09-08,8.90007,8.97057,8.78552,8.90007,8.298276,384281
2014-09-09,8.97938,8.97938,8.76789,8.76789,8.175033,943701
2014-09-10,8.81195,8.81195,8.59254,8.670960000000001,8.084658000000001,153973
2014-09-11,8.68859,8.81195,8.64453,8.64453,8.060014,110847
2014-09-12,8.679780000000001,8.80138,8.64541,8.7397,8.148748,90609
2014-09-15,8.606639999999999,8.69299,8.591660000000001,8.591660000000001,8.010717999999999,146424
2014-09-16,8.591660000000001,8.76701,8.5476,8.5476,7.969637,86216
2014-09-17,8.63572,8.678889999999999,8.5476,8.63572,8.051799,409407
2014-09-18,8.75732,8.82958,8.5476,8.82958,8.232552,381427
2014-09-19,8.78111,9.076310000000001,8.78111,9.076310000000001,8.462597,622429
2014-09-22,8.81195,8.94413,8.74586,8.856010000000001,8.257194,444839
2014-09-23,8.81195,8.856010000000001,8.66039,8.75468,8.162714999999999,270831
2014-09-24,8.66215,8.79433,8.66215,8.74146,8.150391,180285
2014-09-25,8.75908,8.81195,8.68242,8.72384,8.133961,349515
2014-09-26,8.80931,8.80931,8.64365,8.64365,8.059192999999999,299800
2014-09-29,8.742339999999999,8.79345,8.64277,8.69299,8.105197,368496
2014-09-30,8.715019999999999,8.856010000000001,8.67625,8.856010000000001,8.257194,198826
2014-10-01,8.88245,8.88245,8.70004,8.72384,8.133961,2874220
2014-10-02,8.72384,8.735289999999999,8.63572,8.686819999999999,8.099444,600875
2014-10-03,8.90007,8.93973,8.678889999999999,8.82077,8.224338000000001,961976
2014-10-06,8.88245,8.88245,8.771419999999999,8.838389999999999,8.240765,293525
2014-10-07,8.87364,8.87364,8.6551,8.72384,8.133961,162055
2014-10-08,8.79433,8.79433,8.64453,8.64453,8.060014,536961
2014-10-09,8.75908,8.8472,8.72912,8.776710000000001,8.183254,605464
2014-10-10,8.810189999999999,8.810189999999999,8.64453,8.72384,8.133961,1258426
2014-10-13,8.76701,8.82958,8.72384,8.803139999999999,8.2079,493367
2014-10-14,8.80931,8.82958,8.76789,8.76789,8.175033,1049935
2014-10-15,8.776710000000001,8.81195,8.5476,8.5476,7.969637,656809
2014-10-16,8.678889999999999,8.72384,8.29205,8.29205,7.731367999999999,3624757
2014-10-17,8.371360000000001,8.49472,8.29205,8.29205,7.731367999999999,652659
2014-10-20,8.30086,8.459480000000001,8.28764,8.38898,7.821743,1516966
2014-10-21,8.459480000000001,8.459480000000001,8.3273,8.3273,7.764233,759031
2014-10-22,8.50354,8.50354,8.371360000000001,8.403960000000001,7.835709,476952
2014-10-23,8.44626,8.44978,8.239180000000001,8.34492,7.7806619999999995,400614
2014-10-24,8.3273,8.371360000000001,8.2568,8.371360000000001,7.805314,585635
2014-10-27,8.41542,8.41542,8.25416,8.25416,7.696039,91342
2014-10-28,8.21274,8.34228,8.151060000000001,8.3035,7.742044,461119
2014-10-29,8.28324,8.336110000000001,8.25768,8.336110000000001,7.772448,211480
2014-10-30,8.13343,8.3273,8.13343,8.318489999999999,7.7560210000000005,156107
2014-10-31,8.34228,8.34492,8.24182,8.3273,7.764233,766589
2014-11-03,8.28324,8.371360000000001,8.28324,8.371360000000001,7.805314,1025440
2014-11-04,8.44802,8.4586,8.28324,8.28324,7.723153,346777
2014-11-05,8.371360000000001,8.41365,8.29646,8.30086,7.739580999999999,285862
2014-11-06,8.31232,8.48327,8.28852,8.3555,7.790527,438185
2014-11-07,8.45683,8.459480000000001,8.371360000000001,8.371360000000001,7.805314,339975
2014-11-10,8.4207,8.4207,8.32906,8.411010000000001,7.842285,1336162
2014-11-11,8.3414,8.78023,8.32377,8.6692,8.083015,409343
2014-11-12,8.72912,8.776710000000001,8.64453,8.776710000000001,8.183254,1035088
2014-11-13,8.79345,8.79345,8.67273,8.75291,8.161064999999999,256004
2014-11-14,8.69476,8.79257,8.69476,8.76789,8.175033,269266
2014-11-17,8.76789,8.76789,8.64453,8.72384,8.133961,332397
2014-11-18,8.76789,8.76789,8.686819999999999,8.76789,8.175033,1856762
2014-11-19,8.76701,8.76789,8.66656,8.72384,8.133961,291528
2014-11-20,8.65422,8.79345,8.652460000000001,8.72384,8.133961,510602
2014-11-21,8.679780000000001,8.81195,8.65775,8.79433,8.199684,745789
2014-11-24,8.78552,8.803139999999999,8.72384,8.72384,8.133961,441850
2014-11-25,8.78552,8.78552,8.646289999999999,8.7159,8.126558000000001,2043014
2014-11-26,8.68859,8.81195,8.68859,8.783760000000001,8.189831,215793
2014-11-27,8.71062,8.78992,8.71062,8.78552,8.191469,439368
2014-11-28,8.78464,8.78552,8.65686,8.776710000000001,8.183254,328986
2014-12-01,8.79345,8.79433,8.75115,8.78552,8.191469,348842
2014-12-02,8.78904,8.78904,8.72295,8.776710000000001,8.183254,535582
2014-12-03,8.715019999999999,8.75908,8.68859,8.72384,8.133961,87323
2014-12-04,8.72384,8.78464,8.68154,8.72384,8.133961,335226
2014-12-05,8.776710000000001,8.81195,8.70004,8.73265,8.142175,542184
2014-12-08,8.78111,8.78992,8.73353,8.776710000000001,8.183254,2265090
2014-12-09,8.76789,8.78552,8.42423,8.62867,8.045225,234523
2014-12-10,8.64453,8.78552,8.64453,8.76789,8.175033,573018
2014-12-11,8.76789,8.76789,8.60928,8.60928,8.027146,213320
2014-12-12,8.63572,8.78552,8.60928,8.76789,8.175033,987183
2014-12-15,8.76789,8.78552,8.6366,8.72384,8.133961,751346
2014-12-16,8.72384,8.76789,8.59694,8.63572,8.051799,519225
2014-12-17,8.6084,8.74058,8.52997,8.58284,8.002495,324584
2014-12-18,8.6974,8.70533,8.556410000000001,8.68242,8.095342,380420
2014-12-19,8.74939,8.78552,8.68859,8.78552,8.191469,1674130
2014-12-22,8.79345,8.79345,8.68947,8.776710000000001,8.183254,1757316
2014-12-23,8.79345,8.79345,8.68154,8.74146,8.150391,828977
2014-12-24,8.79345,8.81195,8.63572,8.81195,8.216111,176181
2014-12-29,8.460360000000001,8.78464,8.460360000000001,8.64453,8.060014,374920
2014-12-30,8.64717,8.7397,8.583730000000001,8.670960000000001,8.084658000000001,144798
2014-12-31,8.74146,8.90007,8.64012,8.838389999999999,8.240765,213143
2015-01-02,8.97938,9.10716,8.82958,8.98819,8.380436,223387
2015-01-05,8.90007,9.14681,8.90007,8.98819,8.380436,376023
2015-01-06,8.94413,9.18646,8.90007,8.90007,8.298276,47137
2015-01-07,8.8472,9.16443,8.803139999999999,9.16443,8.54476,1144383
2015-01-08,9.12478,9.25255,8.94854,9.25255,8.626921000000001,945520
2015-01-09,9.243739999999999,9.25255,9.08513,9.22612,8.602277,425525
2015-01-12,9.22612,9.243739999999999,9.11156,9.17765,8.557085,461790
2015-01-13,9.2173,9.25255,9.138,9.25255,8.626921000000001,705069
2015-01-14,9.155619999999999,9.296610000000001,9.12919,9.23493,8.610492,928333
2015-01-15,9.25255,9.25255,9.14681,9.19968,8.577625,3787826
2015-01-16,9.23493,9.375919999999999,9.23052,9.36711,8.733735000000001,685967
2015-01-19,9.283389999999999,9.464039999999999,9.27899,9.42879,8.791244,1455787
2015-01-20,9.41117,9.464039999999999,9.26136,9.41998,8.78303,518937
2015-01-21,9.464039999999999,9.464039999999999,9.336269999999999,9.39354,8.758378,3057757
2015-01-22,9.45082,9.49929,9.384730000000001,9.47285,8.832324,630627
2015-01-23,9.53013,9.605030000000001,9.48607,9.56097,8.914486,2847630
2015-01-26,9.605030000000001,9.605030000000001,9.5081,9.52572,8.88162,417519
2015-01-27,9.54335,9.54335,9.41998,9.41998,8.78303,369874
2015-01-28,9.42879,9.605030000000001,9.35389,9.4376,8.799458999999999,323916
2015-01-29,9.45082,9.48607,9.37151,9.41117,8.774816,1733941
2015-01-30,9.516910000000001,9.516910000000001,9.3583,9.3583,8.72552,393744
2015-02-02,9.48166,9.48166,9.26136,9.41117,8.774816,439739
2015-02-03,9.40236,9.464039999999999,9.2878,9.40236,8.766599000000001,3108007
2015-02-04,9.41998,9.45082,9.34067,9.42879,8.791244,1039514
2015-02-05,9.51251,9.516910000000001,9.39795,9.48166,8.840538,368891
2015-02-06,9.49048,9.64909,9.41117,9.605030000000001,8.955569,851257
2015-02-09,9.63147,9.69315,9.52572,9.605030000000001,8.955569,871218
2015-02-10,9.64909,9.78127,9.60062,9.76365,9.103461,936225
