Date,Open,High,Low,Close,Adj Close,Volume
2002-01-01,41.0,41.0,41.0,41.0,22.134897,0
2002-01-02,40.560001,40.900002,40.0,40.560001,21.897343,74409
2002-01-03,41.650002,41.950001,40.099998,41.650002,22.485813,97255
2002-01-04,41.16,41.950001,41.16,41.16,22.221272,93191
2002-01-07,40.0,41.900002,40.0,40.0,21.595016,109684
2002-01-08,39.98,40.490002000000004,39.799999,39.98,21.584221,108234
2002-01-09,39.0,39.990002000000004,38.720001,39.0,21.055143,87149
2002-01-10,39.5,39.700001,38.549999,39.5,21.325081,111216
2002-01-11,39.0,40.09,38.799999,39.0,21.055143,90980
2002-01-14,39.5,39.650002,38.509997999999996,39.5,21.325081,92760
2002-01-15,39.299999,39.98,39.25,39.299999,21.217106,72955
2002-01-16,39.25,39.650002,39.009997999999996,39.25,21.190109,152140
2002-01-17,40.200001,40.200001,39.25,40.200001,21.702997,109251
2002-01-18,39.889998999999996,40.48,39.599998,39.889998999999996,21.535631,100163
2002-01-21,39.450001,40.349998,39.450001,39.450001,21.298084,76496
2002-01-22,39.880001,39.900002,39.099998,39.880001,21.530237,75414
2002-01-23,39.900002,40.0,39.32,39.900002,21.541029,63612
2002-01-24,39.950001,40.099998,39.509997999999996,39.950001,21.568023999999998,116030
2002-01-25,40.049999,40.470001,39.75,40.049999,21.622004999999998,61880
2002-01-28,40.93,41.049999,40.110001000000004,40.93,22.097105,78041
2002-01-29,40.5,41.0,40.349998,40.5,21.86495,120650
2002-01-30,40.849998,40.849998,39.919998,40.849998,22.053905,60735
2002-01-31,40.689999,40.98,40.200001,40.689999,21.967525,94615
2002-02-01,41.299999,41.5,40.700001,41.299999,22.29685,69833
2002-02-04,41.25,41.490002000000004,40.91,41.25,22.269863,1488730
2002-02-05,41.0,41.5,40.639998999999996,41.0,22.134897,122936
2002-02-06,40.299999,40.779999,40.099998,40.299999,21.756979,806029
2002-02-07,39.5,40.700001,39.18,39.5,21.325081,1050432
2002-02-08,39.5,39.700001,39.27,39.5,21.325081,878121
