Date,Open,High,Low,Close,Adj Close,Volume
2002-05-15,146.059006,150.51899699999998,131.882996,131.882996,128.662399,236
2002-05-16,120.415001,127.422997,98.2752,123.918999,120.89288300000001,1859
2002-05-17,123.918999,123.918999,104.487,123.918999,120.89288300000001,1908
2002-05-20,115.158997,117.707001,108.946999,108.946999,106.28649899999999,946
2002-05-21,110.69899699999999,110.69899699999999,101.778999,102.735001,100.226196,901
2002-05-22,101.778999,104.487,97.319603,97.319603,94.94304699999999,957
2002-05-23,97.319603,98.2752,87.6035,90.311302,88.10588100000001,773
2002-05-24,90.311302,97.319603,90.311302,92.0634,89.815208,695
2002-05-27,93.018997,93.815399,85.055099,86.807098,84.687256,1086
2002-05-28,85.055099,87.6035,79.63960300000001,79.63960300000001,77.69479399999999,577
2002-05-29,83.1437,85.851501,80.595299,80.595299,78.627151,346
2002-05-30,80.595299,83.1437,78.84320100000001,79.63960300000001,77.69479399999999,283
2002-05-31,79.63960300000001,82.347298,78.84320100000001,78.84320100000001,76.917831,679
2002-06-03,85.851501,87.6035,80.595299,85.851501,83.75499,442
2002-06-04,86.807098,90.311302,85.851501,89.355598,87.17353100000001,413
2002-06-05,89.355598,89.355598,86.807098,88.559196,86.396576,62
2002-06-06,87.6035,88.559196,85.851501,85.851501,83.75499,49
2002-06-07,88.559196,88.559196,85.055099,85.055099,82.978043,128
2002-06-10,89.355598,89.355598,84.09940300000001,84.09940300000001,82.045692,27
2002-06-11,84.09940300000001,85.851501,82.347298,85.851501,83.75499,96
2002-06-12,86.807098,89.355598,80.595299,80.595299,78.627151,186
2002-06-13,82.347298,83.1437,82.347298,82.347298,80.33635699999999,83
2002-06-14,82.347298,86.807098,82.347298,83.1437,81.11331899999999,111
2002-06-17,82.347298,88.559196,82.347298,87.6035,85.464218,62
2002-06-18,84.09940300000001,84.09940300000001,83.1437,84.09940300000001,82.045692,10
2002-06-19,84.09940300000001,85.055099,82.347298,82.347298,80.33635699999999,35
2002-06-20,81.391602,85.851501,79.63960300000001,82.347298,80.33635699999999,61
2002-06-21,80.595299,85.055099,79.63960300000001,80.595299,78.627151,111
2002-06-24,80.595299,80.595299,79.63960300000001,79.63960300000001,77.69479399999999,78
2002-06-25,79.63960300000001,83.1437,79.63960300000001,81.391602,79.404007,134
2002-06-26,78.84320100000001,78.84320100000001,77.887497,78.84320100000001,76.917831,64
2002-06-27,79.63960300000001,79.63960300000001,78.84320100000001,78.84320100000001,76.917831,59
2002-06-28,77.887497,79.63960300000001,77.887497,77.887497,75.985474,91
2002-07-01,78.84320100000001,79.63960300000001,77.887497,77.887497,75.985474,85
2002-07-02,77.091103,78.84320100000001,77.091103,78.84320100000001,76.917831,47
2002-07-03,76.13539899999999,76.13539899999999,76.13539899999999,76.13539899999999,74.276161,141
2002-07-04,76.13539899999999,78.84320100000001,76.13539899999999,77.887497,75.985474,74
2002-07-05,76.13539899999999,77.887497,76.13539899999999,76.13539899999999,74.276161,84
2002-07-08,78.84320100000001,78.84320100000001,72.631302,72.631302,70.857635,135
2002-07-09,72.631302,76.13539899999999,72.631302,73.427696,71.63458299999999,82
2002-07-10,70.879204,73.427696,70.879204,71.675598,69.92527,63
2002-07-11,76.13539899999999,76.13539899999999,72.631302,72.631302,70.857635,101
2002-07-12,70.879204,71.675598,70.879204,71.675598,69.92527,24
2002-07-15,72.631302,73.427696,72.631302,72.631302,70.857635,33
2002-07-16,72.631302,73.427696,72.631302,73.427696,71.63458299999999,15
2002-07-17,69.923599,74.3834,69.923599,73.427696,71.63458299999999,248
2002-07-18,73.427696,74.3834,73.427696,74.3834,72.566956,164
2002-07-19,73.427696,73.427696,69.923599,72.631302,70.857635,66
2002-07-22,73.427696,73.427696,66.419403,73.427696,71.63458299999999,141
2002-07-23,69.127197,69.923599,67.215797,67.215797,65.57437900000001,176
2002-07-24,67.215797,67.215797,67.215797,67.215797,65.57437900000001,58
2002-07-25,120689.0,120689.0,120689.0,120689.0,117741.765625,0
2002-07-26,67.215797,67.215797,62.915298,62.915298,61.378902000000004,54
2002-07-29,67.215797,67.215797,64.66729699999999,67.215797,65.57437900000001,27
2002-07-30,64.66729699999999,67.215797,62.915298,67.215797,65.57437900000001,14
2002-07-31,64.66729699999999,67.215797,64.66729699999999,67.215797,65.57437900000001,3
2002-08-01,69.127197,69.923599,64.66729699999999,67.215797,65.57437900000001,40
2002-08-02,63.7117,66.419403,62.915298,66.419403,64.79744000000001,80
2002-08-05,62.915298,66.419403,62.915298,66.419403,64.79744000000001,23
2002-08-06,66.419403,66.419403,64.66729699999999,66.419403,64.79744000000001,10
2002-08-07,66.419403,66.419403,63.7117,65.463699,63.865063,32
2002-08-08,65.463699,65.463699,65.463699,65.463699,63.865063,3
2002-08-09,117513.0,117513.0,117513.0,117513.0,114643.3125,0
2002-08-12,63.7117,63.7117,62.915298,63.7117,62.155853,38
2002-08-13,62.915298,62.915298,61.959599,62.915298,61.378902000000004,55
2002-08-14,61.1632,63.7117,61.1632,63.7117,62.155853,46
2002-08-16,61.959599,64.66729699999999,61.959599,64.66729699999999,63.088104,13
2002-08-19,61.959599,63.7117,61.959599,63.7117,62.155853,49
2002-08-20,61.959599,64.66729699999999,60.2075,64.66729699999999,63.088104,70
2002-08-21,60.2075,63.7117,60.2075,63.7117,62.155853,61
2002-08-22,61.1632,63.7117,60.2075,61.959599,60.446541,51
2002-08-23,61.959599,61.959599,61.1632,61.959599,60.446541,29
2002-08-26,61.959599,61.959599,61.959599,61.959599,60.446541,6
2002-08-27,61.1632,63.7117,61.1632,63.7117,62.155853,86
2002-08-28,61.1632,61.959599,61.1632,61.1632,59.669585999999995,33
2002-08-29,109573.0,109573.0,109573.0,109573.0,106897.21875,0
2002-08-30,61.1632,61.959599,58.455399,61.959599,60.446541,190
2002-09-02,58.455399,61.959599,58.455399,61.959599,60.446541,17
2002-09-03,61.959599,61.959599,58.455399,58.455399,57.027912,59
2002-09-04,54.951302,61.959599,53.995602000000005,61.959599,60.446541,79
2002-09-05,61.959599,61.959599,61.959599,61.959599,60.446541,3
2002-09-06,55.7477,60.2075,54.951302,60.2075,58.737228,18
2002-09-09,55.7477,61.959599,55.7477,61.959599,60.446541,52
2002-09-10,57.499802,61.1632,57.499802,61.1632,59.669585999999995,45
2002-09-11,57.499802,63.7117,57.499802,63.7117,62.155853,133
2002-09-12,63.7117,67.215797,63.7117,67.215797,65.57437900000001,60
2002-09-13,67.215797,67.215797,61.959599,66.419403,64.79744000000001,386
2002-09-16,64.66729699999999,66.419403,64.66729699999999,66.419403,64.79744000000001,51
2002-09-17,63.7117,67.215797,62.915298,67.215797,65.57437900000001,183
2002-09-18,65.463699,69.923599,65.463699,69.923599,68.216064,399
2002-09-19,69.923599,69.923599,63.7117,63.7117,62.155853,9
2002-09-20,63.7117,68.171501,61.1632,68.171501,66.506744,54
2002-09-23,68.171501,68.171501,62.915298,67.215797,65.57437900000001,55
2002-09-24,61.1632,61.959599,57.499802,57.499802,56.095645999999995,65
2002-09-25,59.2519,59.2519,54.951302,54.951302,53.609382999999994,69
2002-09-26,60.2075,60.2075,59.2519,59.2519,57.804961999999996,26
2002-09-27,55.7477,62.915298,55.7477,62.915298,61.378902000000004,24
2002-09-30,63.7117,63.7117,56.7034,56.7034,55.318695,63
2002-10-01,54.951302,59.2519,54.951302,59.2519,57.804961999999996,155
2002-10-02,58.455399,63.7117,58.455399,63.7117,62.155853,11
